product_id,code,name_short_en,product_level,top_parent_id,product_id_hierarchy
7792,580500,Hand-woven tapestries,6,1,1.157.1306.7792
7793,580610,Pile and narrow chenille,6,1,1.157.1307.7793
7794,580620,"Elasticised fabric, <30cm",6,1,1.157.1307.7794
7795,580631,"Cotton fabric, nes <30cm",6,1,1.157.1307.7795
7796,580632,"Manmade fabric, nes <30cm",6,1,1.157.1307.7796
7797,580639,"Woven fabric, nes, <30cm",6,1,1.157.1307.7797
7798,580640,"Warp fabric, with adhesive",6,1,1.157.1307.7798
7799,580710,"Label, woven, not embroidered",6,1,1.157.1308.7799
7800,580790,"Labe, not woven, not embroidered",6,1,1.157.1308.7800
7801,580810,Braids,6,1,1.157.1309.7801
7802,580890,Ornamental trimmings,6,1,1.157.1309.7802
7803,580900,"Fabric with metal threads, nes",6,1,1.157.1310.7803
7804,581010,"EMbroidery, no visible ground",6,1,1.157.1311.7804
7805,581091,"Embroidery, cotton",6,1,1.157.1311.7805
7806,581092,"Embroidery, manmade",6,1,1.157.1311.7806
7807,581099,"Embroidery, natural fibres not cotton",6,1,1.157.1311.7807
7808,581100,Quilted textile products,6,1,1.157.1312.7808
7809,590110,Gum covered textiles for books,6,1,1.158.1313.7809
7810,590190,Painting canvas,6,1,1.158.1313.7810
7811,590210,"Tyre cord, nylon",6,1,1.158.1314.7811
7812,590220,"Tyre cord, polyester",6,1,1.158.1314.7812
7813,590290,"Tyre cord, rayon",6,1,1.158.1314.7813
7814,590310,"Impregnated fabric, pvc",6,1,1.158.1315.7814
7815,590320,"Impregnated fabric, polyurethane",6,1,1.158.1315.7815
7816,590390,"Impregnated fabric, plastic, nes",6,1,1.158.1315.7816
7817,590410,Linoleum,6,1,1.158.1316.7817
7818,590490,"Linoleum, other",6,1,1.158.1316.7818
7819,590500,Textile wall coverings,6,1,1.158.1317.7819
7820,590610,"Rubberised textile, tape <20cm",6,1,1.158.1318.7820
7821,590691,"Rubberised textile, knit",6,1,1.158.1318.7821
7822,590699,"Rubberised textile, not tape",6,1,1.158.1318.7822
7823,590700,Textile for theatrical backgrounds,6,1,1.158.1319.7823
7824,590800,Textile wicks,6,1,1.158.1320.7824
7825,590900,Textile hosepiping,6,1,1.158.1321.7825
7826,591000,Textil conveyor belts,6,1,1.158.1322.7826
7827,591110,Textile for card clothing,6,1,1.158.1323.7827
7828,591120,Textile bolting cloth,6,1,1.158.1323.7828
7829,591131,"Textile for papermaking, <650 g/m2",6,1,1.158.1323.7829
7830,591132,"Textile for papermaking, >650 g/m2",6,1,1.158.1323.7830
7831,591140,Textile straining cloth,6,1,1.158.1323.7831
7832,591190,"Textile products for technical use, nes",6,1,1.158.1323.7832
7833,600110,Long pile knit,6,1,1.159.1324.7833
7834,600121,"Looped pile knit, cotton",6,1,1.159.1324.7834
7835,600122,"Looped pile knit, manmade",6,1,1.159.1324.7835
7836,600129,"Loop pile knit, natural, not cotton",6,1,1.159.1324.7836
7837,600191,"Pile knit, cotton, nes",6,1,1.159.1324.7837
7838,600192,"Pile knit, manmade, nes",6,1,1.159.1324.7838
7839,600199,"Pile knit, natural, not cotton",6,1,1.159.1324.7839
7840,600240,"Knit, <30cm, >5% elastic",6,1,1.159.1325.7840
7841,600290,"Knit, <30cm, >5% elastic, nes",6,1,1.159.1325.7841
7842,600310,"Knit, wool/hair",6,1,1.159.1326.7842
7843,600320,"Knit, cotton",6,1,1.159.1326.7843
7844,600330,"Knit, synthetic fibres",6,1,1.159.1326.7844
7845,600340,"Knit, artificial fibres",6,1,1.159.1326.7845
7846,600390,"Knit, other materials, nes",6,1,1.159.1326.7846
7847,600410,"Knit, >30cm, >5% elastic",6,1,1.159.1327.7847
7848,600490,"Knit, >30cm, other",6,1,1.159.1327.7848
7849,600521,"Warp knit, cotton, unbleached",6,1,1.159.1328.7849
7850,600522,"Warp knit, cotton, dyed",6,1,1.159.1328.7850
7851,600523,"Warp knit, cotton, different colours",6,1,1.159.1328.7851
7852,600524,"Warp knit, cotton, printed",6,1,1.159.1328.7852
7853,600531,"Warp knit, synthetic fibres, unbleached",6,1,1.159.1328.7853
7854,600532,"Warp knit, synthetic fibres, dyed",6,1,1.159.1328.7854
7855,600533,"Warp knit, synthetic fibres, different colours",6,1,1.159.1328.7855
7856,600534,"Warp knit, synthetic fibres, printed",6,1,1.159.1328.7856
7857,600541,"Warp knit, artificial fibres, unbleached",6,1,1.159.1328.7857
7858,600542,"Warp knit, artificial fibres, dyed",6,1,1.159.1328.7858
7859,600543,"Warp knit, artificial fibres, different colours",6,1,1.159.1328.7859
7860,600544,"Warp knit, artificial fibres, printed",6,1,1.159.1328.7860
7861,600590,"Warp knit, other ",6,1,1.159.1328.7861
7862,600610,"Other knitted/crocheted, wool/hair",6,1,1.159.1329.7862
7863,600621,"Other knitted/crocheted, cotton unbleached",6,1,1.159.1329.7863
7864,600622,"Other knitted/crocheted, cotton dyed",6,1,1.159.1329.7864
7865,600623,"Other knitted/crocheted, cotton different colors",6,1,1.159.1329.7865
7866,600624,"Other knitted/crocheted, cotton printed",6,1,1.159.1329.7866
7867,600631,"Other knitted/crocheted, synthetic unbleached",6,1,1.159.1329.7867
7868,600632,"Other knitted/crocheted, synthetic dyed",6,1,1.159.1329.7868
7869,600633,"Other knitted/crocheted, synthetic different colors",6,1,1.159.1329.7869
7870,600634,"Other knitted/crocheted, synthetic printed",6,1,1.159.1329.7870
7871,600641,"Other knitted/crocheted, artificial unbleached",6,1,1.159.1329.7871
7872,600642,"Other knitted/crocheted, artificial dyed",6,1,1.159.1329.7872
7873,600643,"Other knitted/crocheted, artificial different colors",6,1,1.159.1329.7873
7874,600644,"Other knitted/crocheted, artificial printed",6,1,1.159.1329.7874
7875,600690,"Other knitted/crocheted, other nes",6,1,1.159.1329.7875
7876,610120,"Mens overcoats, cotton, knit",6,1,1.160.1330.7876
7877,610130,"Mens overcoats, manmade fibres, knit",6,1,1.160.1330.7877
7878,610190,"Mens overcoats, material nes, knit",6,1,1.160.1330.7878
7879,610210,"Womens overcoats, wool/hair, knit",6,1,1.160.1331.7879
7880,610220,"Womens overcoats, cotton, knit",6,1,1.160.1331.7880
7881,610230,"Womens overcoats, manmade fibres, knit",6,1,1.160.1331.7881
7882,610290,"Womens overcoats, material nes, knit",6,1,1.160.1331.7882
7883,610310,"Men's or boys' suits, ensembles",6,1,1.160.1332.7883
7884,610322,"Mens ensembles, cotton, knit",6,1,1.160.1332.7884
7885,610323,"Mens ensembles, synthetic fibres, knit",6,1,1.160.1332.7885
7886,610329,"Mens ensembles, material nes, knit",6,1,1.160.1332.7886
7887,610331,"Mens jackets & blazers, wool/hair, knit",6,1,1.160.1332.7887
7888,610332,"Mens jackets & blazers, cotton, knit",6,1,1.160.1332.7888
7889,610333,"Mens jackets & blazers, synthetic fibres, knit",6,1,1.160.1332.7889
7890,610339,"Mens jackets & blazers, material nes, knit",6,1,1.160.1332.7890
7891,610341,"Mens trousers & shorts, wool/hair, knit",6,1,1.160.1332.7891
7892,610342,"Mens trousers & shorts, cotton, knit",6,1,1.160.1332.7892
7893,610343,"Mens trousers, shorts, synthetic fibres, knit",6,1,1.160.1332.7893
7894,610349,"Mens trousers & shorts, material nes, knit",6,1,1.160.1332.7894
7895,610413,"Womens suits, synthetic fibres, knit",6,1,1.160.1333.7895
7896,610419,"Womens suits, material nes, knit",6,1,1.160.1333.7896
7897,610422,"Womens ensembles, cotton, knit",6,1,1.160.1333.7897
7898,610423,"Womens ensembles, synthetic fibres, knit",6,1,1.160.1333.7898
7899,610429,"Womens ensembles, material nes, knit",6,1,1.160.1333.7899
7900,610431,"Womens jackets & blazers, wool/hair, knit",6,1,1.160.1333.7900
7901,610432,"Womens jackets & blazers, cotton, knit",6,1,1.160.1333.7901
7902,610433,"Womens jackets & blazers, synthetic fibres, knit",6,1,1.160.1333.7902
7903,610439,"Womens jackets & blazers, material nes, knit",6,1,1.160.1333.7903
7904,610441,"Womens dresses, wool/hair, knit",6,1,1.160.1333.7904
7905,610442,"Womens dresses, cotton, knit",6,1,1.160.1333.7905
7906,610443,"Womens dresses, synthetic fibres, knit",6,1,1.160.1333.7906
7907,610444,"Womens dresses, artificial fibres, knit",6,1,1.160.1333.7907
7908,610449,"Womens dresses, material nes, knit",6,1,1.160.1333.7908
7909,610451,"Womens skirts, wool/hair, knit",6,1,1.160.1333.7909
7910,610452,"Womens skirts, cotton, knit",6,1,1.160.1333.7910
7911,610453,"Womens skirts, synthetic fibres, knit",6,1,1.160.1333.7911
7912,610459,"Womens skirts, material nes, knit",6,1,1.160.1333.7912
7913,610461,"Womens trousers & shorts, wool/hair, knit",6,1,1.160.1333.7913
7914,610462,"Womens trousers & shorts, of cotton, knit",6,1,1.160.1333.7914
7915,610463,"Womens trousers & shorts, synthetic fibres, knit",6,1,1.160.1333.7915
7916,610469,"Womens trousers & shorts, material nes, knit",6,1,1.160.1333.7916
7917,610510,"Mens shirts, cotton, knit",6,1,1.160.1334.7917
7918,610520,"Mens shirts, manmade fibres, knit",6,1,1.160.1334.7918
7919,610590,"Mens shirts, materials nes, knit",6,1,1.160.1334.7919
7920,610610,"Womens blouses & shirts, cotton, knit",6,1,1.160.1335.7920
7921,610620,"Womens blouses & shirts, manmade fibre, knit",6,1,1.160.1335.7921
7922,610690,"Womens blouses & shirts, material nes, knit",6,1,1.160.1335.7922
7923,610711,"Mens underpants or briefs, cotton, knit",6,1,1.160.1336.7923
7924,610712,"Mens underpants or briefs, manmade fibre, knit",6,1,1.160.1336.7924
7925,610719,"Mens underpants or briefs, material nes, knit",6,1,1.160.1336.7925
7926,610721,"Mens pyjamas, cotton, knit",6,1,1.160.1336.7926
7927,610722,"Mens pyjamas, manmade fibre, knit",6,1,1.160.1336.7927
7928,610729,"Mens pyjamas, material nes, knit",6,1,1.160.1336.7928
7929,610791,"Mens bathrobes, cotton, knit",6,1,1.160.1336.7929
7930,610799,"Mens bathrobes, fibre nes, knit",6,1,1.160.1336.7930
7931,610811,"Womens slips or petticoats, manmade fibre, knit",6,1,1.160.1337.7931
7932,610819,"Womens slips or petticoats, material nes, knit",6,1,1.160.1337.7932
7933,610821,"Womens briefs or panties, cotton, knit",6,1,1.160.1337.7933
7934,610822,"Womens briefs or panties, manmade fibre, knit",6,1,1.160.1337.7934
7935,610829,"Womens briefs or panties, material nes, knit",6,1,1.160.1337.7935
7936,610831,"Womens pyjamas, cotton, knit",6,1,1.160.1337.7936
7937,610832,"Womens pyjamas, manmade fibre, knit",6,1,1.160.1337.7937
7938,610839,"Womens pyjamas, material nes, knit",6,1,1.160.1337.7938
7939,610891,"Womens bathrobe, dressing gowns, cotton, knit",6,1,1.160.1337.7939
7940,610892,"Womens bathrobe, manmade fibre, knit",6,1,1.160.1337.7940
7941,610899,"Womens bathrobe, material nes, knit",6,1,1.160.1337.7941
7942,610910,"T-shirts, of cotton, knit",6,1,1.160.1338.7942
7943,610990,"T-shirts, of material nes, knit",6,1,1.160.1338.7943
7944,611011,"Pullovers, cardigans, of wool",6,1,1.160.1339.7944
7945,611012,"Pullovers, cardigans, of kashmir",6,1,1.160.1339.7945
7946,611019,"Pullovers, cardigans, of other",6,1,1.160.1339.7946
7947,611020,"Pullovers, cardigans, of cotton, knit",6,1,1.160.1339.7947
7948,611030,"Pullovers, cardigans, of manmade fibres, knit",6,1,1.160.1339.7948
7949,611090,"Pullovers, cardigans, of material nes, knit",6,1,1.160.1339.7949
7950,611120,"Babies garments, of cotton, knit",6,1,1.160.1340.7950
7951,611130,"Babies garments, of synthetic fibres, knit",6,1,1.160.1340.7951
7952,611190,"Babies garments, of material nes, knit",6,1,1.160.1340.7952
7953,611211,"Track suits, cotton, knit",6,1,1.160.1341.7953
7954,611212,"Track suits, synthetic fibres, knit",6,1,1.160.1341.7954
7955,611219,"Track suits, materials nes, knit",6,1,1.160.1341.7955
7956,611220,"Ski suits, of textile materials, knit",6,1,1.160.1341.7956
7957,611231,"Mens swimwear, synthetic fibres, knit",6,1,1.160.1341.7957
7958,611239,"Mens swimwear, of material nes, knit",6,1,1.160.1341.7958
7959,611241,"Womens swimwear, synthetic fibres, knit",6,1,1.160.1341.7959
7960,611249,"Womens swimwear, of material nes, knit",6,1,1.160.1341.7960
7961,611300,Garments of knit/crochet impregnated fabric,6,1,1.160.1342.7961
7962,611420,"Garments nes, of cotton, knit",6,1,1.160.1343.7962
7963,611430,"Garments nes, of manmade fibres, knit",6,1,1.160.1343.7963
7964,611490,"Garments nes, of materials nes, knit",6,1,1.160.1343.7964
7965,611510,"Panty hose, stockings, compression hosiery",6,1,1.160.1344.7965
7966,611521,"Panty hose etc, synthetic fibre, <67 dtex/sy, knit",6,1,1.160.1344.7966
7967,611522,"Panty hose etc, synthetic fibre, >67 dtex/sy, knit",6,1,1.160.1344.7967
7968,611529,"Panty hose etc, materials nes, knit",6,1,1.160.1344.7968
7969,611530,"Panty hose fulllength or kneelength hosiery, knit",6,1,1.160.1344.7969
7970,611594,"Hosiery nes, of wool/hair, knit",6,1,1.160.1344.7970
7971,611595,"Hosiery nes, of cotton, knit",6,1,1.160.1344.7971
7972,611596,"Hosiery nes, synthetic fibres, knit",6,1,1.160.1344.7972
7973,611599,"Hosiery nes, materials nes, knit",6,1,1.160.1344.7973
7974,611610,"Gloves impregnated with plastic/rubber, knit",6,1,1.160.1345.7974
7975,611691,"Gloves, wool/hair, knit",6,1,1.160.1345.7975
7976,611692,"Gloves, cotton, knit",6,1,1.160.1345.7976
7977,611693,"Gloves, synthetic fibres, knit",6,1,1.160.1345.7977
7978,611699,"Gloves, material nes, knit",6,1,1.160.1345.7978
7979,611710,"Shawls, scarves, textile material, knit",6,1,1.160.1346.7979
7980,611780,"Clothing accessories nes, textile material, knit",6,1,1.160.1346.7980
7981,611790,"Parts of garments, textile material, knit",6,1,1.160.1346.7981
7982,620111,"Mens overcoats, wool/hair, not knit",6,1,1.161.1347.7982
7983,620112,"Mens overcoats, cotton, not knit",6,1,1.161.1347.7983
7984,620113,"Mens overcoats, manmade fibres, not knit",6,1,1.161.1347.7984
7985,620119,"Mens overcoats, material nes, not knit",6,1,1.161.1347.7985
7986,620191,"Mens anoraks, wool/hair, not knit",6,1,1.161.1347.7986
7987,620192,"Mens anoraks, cotton, not knit",6,1,1.161.1347.7987
7988,620193,"Mens anoraks, manmade fibres, not knit",6,1,1.161.1347.7988
7989,620199,"Mens anoraks, material nes, not knit",6,1,1.161.1347.7989
7990,620211,"Womens overcoats, wool/hair, not knit",6,1,1.161.1348.7990
7991,620212,"Womens overcoats, cotton, not knit",6,1,1.161.1348.7991
7992,620213,"Womens overcoats, manmade fibre, not knit",6,1,1.161.1348.7992
7993,620219,"Womens overcoats, material nes, not knit",6,1,1.161.1348.7993
7994,620291,"Womens anoraks, wool/hair, not knit",6,1,1.161.1348.7994
7995,620292,"Womens anoraks, cotton, not knit",6,1,1.161.1348.7995
7996,620293,"Womens anoraks, manmade fibres, not knit",6,1,1.161.1348.7996
7997,620299,"Womens anoraks, material nes, not knit",6,1,1.161.1348.7997
7998,620311,"Mens suits, wool/hair, not knit",6,1,1.161.1349.7998
7999,620312,"Mens suits, synthetic fibres, not knit",6,1,1.161.1349.7999
8000,620319,"Mens suits, material nes, not knit",6,1,1.161.1349.8000
8001,620322,"Mens ensembles, cotton, not knit",6,1,1.161.1349.8001
8002,620323,"Mens ensembles, synthetic fibres, not knit",6,1,1.161.1349.8002
8003,620329,"Mens ensembles, material nes, not knit",6,1,1.161.1349.8003
8004,620331,"Mens jackets & blazers, wool/hair, not knit",6,1,1.161.1349.8004
8005,620332,"Mens jackets & blazers, cotton, not knit",6,1,1.161.1349.8005
8006,620333,"Mens jackets & blazers, synthetic fibre, not knit",6,1,1.161.1349.8006
8007,620339,"Mens jackets & blazers, material nes, not knit",6,1,1.161.1349.8007
8008,620341,"Mens trousers & shorts, wool/hair, not knit",6,1,1.161.1349.8008
8009,620342,"Mens trousers & shorts, cotton, not knit",6,1,1.161.1349.8009
8010,620343,"Mens trousers & shorts, synthetic fibre, not knit",6,1,1.161.1349.8010
8011,620349,"Mens trousers & shorts, material nes, not knit",6,1,1.161.1349.8011
8012,620411,"Womens suits, wool/hair, not knit",6,1,1.161.1350.8012
8013,620412,"Womens suits, cotton, not knit",6,1,1.161.1350.8013
8014,620413,"Womens suits, synthetic fibres, not knit",6,1,1.161.1350.8014
8015,620419,"Womens suits, material nes, not knit",6,1,1.161.1350.8015
8016,620421,"Womens ensembles, wool/hair, not knit",6,1,1.161.1350.8016
8017,620422,"Womens ensembles, cotton, not knit",6,1,1.161.1350.8017
8018,620423,"Womens ensembles, synthetic fibres, not knit",6,1,1.161.1350.8018
8019,620429,"Womens ensembles, material nes, not knit",6,1,1.161.1350.8019
8020,620431,"Womens jackets & blazers, wool/hair, not knit",6,1,1.161.1350.8020
8021,620432,"Womens jackets & blazers, cotton, not knit",6,1,1.161.1350.8021
8022,620433,"Womens jackets & blazers, synth fibres, not knit",6,1,1.161.1350.8022
8023,620439,"Womens jackets & blazers, material nes, not knit",6,1,1.161.1350.8023
8024,620441,"Womens dresses, wool/hair, not knit",6,1,1.161.1350.8024
8025,620442,"Womens dresses, cotton, not knit",6,1,1.161.1350.8025
8026,620443,"Womens dresses, synthetic fibres, not knit",6,1,1.161.1350.8026
8027,620444,"Womens dresses, artificial fibres, not knit",6,1,1.161.1350.8027
8028,620449,"Womens dresses, material nes, not knit",6,1,1.161.1350.8028
8029,620451,"Womens skirts, wool/hair, not knit",6,1,1.161.1350.8029
8030,620452,"Womens skirts, cotton, not knit",6,1,1.161.1350.8030
8031,620453,"Womens skirts, synthetic fibres, not knit",6,1,1.161.1350.8031
8032,620459,"Womens skirts, material nes, not knit",6,1,1.161.1350.8032
8033,620461,"Womens trousers & shorts, wool/hair, not knit",6,1,1.161.1350.8033
8034,620462,"Womens trousers & shorts, cotton, not knit",6,1,1.161.1350.8034
8035,620463,"Womens trousers & shorts, synth fibres, not knit",6,1,1.161.1350.8035
8036,620469,"Womens trousers & shorts, material nes, not knit",6,1,1.161.1350.8036
8037,620520,"Mens shirts, cotton, not knit",6,1,1.161.1351.8037
8038,620530,"Mens shirts, manmade fibres, not knit",6,1,1.161.1351.8038
8039,620590,"Mens shirts, material nes, not knit",6,1,1.161.1351.8039
8040,620610,"Womens blouses & shirts, silk, not knit",6,1,1.161.1352.8040
8041,620620,"Womens blouses & shirts, wool/hair, not knit",6,1,1.161.1352.8041
8042,620630,"Womens blouses & shirts, cotton, not knit",6,1,1.161.1352.8042
8043,620640,"Womens blouses & shirts, manmade fibre, not knit",6,1,1.161.1352.8043
8044,620690,"Womens blouses & shirts, material nes, not knit",6,1,1.161.1352.8044
8045,620711,"Mens underpants or briefs, cotton, not knit",6,1,1.161.1353.8045
8046,620719,"Mens underpants & briefs, material nes, not knit",6,1,1.161.1353.8046
8047,620721,"Mens pyjamas, cotton, not knit",6,1,1.161.1353.8047
8048,620722,"Mens pyjamas, manmade fibre, not knit",6,1,1.161.1353.8048
8049,620729,"Mens pyjamas, material nes, not knit",6,1,1.161.1353.8049
8050,620791,"Mens dressing gowns, cotton, not knit",6,1,1.161.1353.8050
8051,620799,"Mens dressing gowns, material nes, not knit",6,1,1.161.1353.8051
8052,620811,"Womens slips etc, manmade fibres, not knit",6,1,1.161.1354.8052
8053,620819,"Womens slips, material nes, not knit",6,1,1.161.1354.8053
8054,620821,"Womens pyjamas, cotton, not knit",6,1,1.161.1354.8054
8055,620822,"Womens pyjamas, manmade fibre, not knit",6,1,1.161.1354.8055
8056,620829,"Womens pyjamas, material nes, not knit",6,1,1.161.1354.8056
8057,620891,"Womens panties & bathrobes, cotton, not knit",6,1,1.161.1354.8057
8058,620892,"Womens panties & bathrobes, manmade fibre, not knit",6,1,1.161.1354.8058
8059,620899,"Womens panties & bathrobes, material nes, not knit",6,1,1.161.1354.8059
8060,620920,"Babies garments, cotton, not knit",6,1,1.161.1355.8060
8061,620930,"Babies garments, synthetic fibre, not knit",6,1,1.161.1355.8061
8062,620990,"Babies garments, material nes, not knit",6,1,1.161.1355.8062
8063,621010,"Garments, of textile felts & nonwoven fabric",6,1,1.161.1356.8063
8064,621020,"Mens overcoats, of impregnated fabric",6,1,1.161.1356.8064
8065,621030,"Womens overcoats, of impregnated fabric",6,1,1.161.1356.8065
8066,621040,"Mens garments nes, of impregnated fabric",6,1,1.161.1356.8066
8067,621050,"Womens garments nes, of impregnated fabric",6,1,1.161.1356.8067
8068,621111,"Mens swimwear, not knit",6,1,1.161.1357.8068
8069,621112,"Womens swimwear, not knit",6,1,1.161.1357.8069
8070,621120,"Ski suits, textile material, not knit",6,1,1.161.1357.8070
8071,621132,"Mens garments nes, cotton, not knit",6,1,1.161.1357.8071
8072,621133,"Mens garments, manmade fibres, not knit",6,1,1.161.1357.8072
8073,621139,"Mens garments nes, material nes, not knit",6,1,1.161.1357.8073
8074,621142,"Womens garments nes, cotton, not knit",6,1,1.161.1357.8074
8075,621143,"Womens garments, manmade fibres, not knit",6,1,1.161.1357.8075
8076,621149,"Womens garments nes, material nes, not knit",6,1,1.161.1357.8076
8077,621210,Brassieres,6,1,1.161.1358.8077
8078,621220,Girdles,6,1,1.161.1358.8078
8079,621230,Corselettes,6,1,1.161.1358.8079
8080,621290,Corsets,6,1,1.161.1358.8080
8081,621320,"Handkerchiefs, of cotton, not knit",6,1,1.161.1359.8081
8082,621390,"Handkerchiefs, of material nes, not knit",6,1,1.161.1359.8082
8083,621410,"Shawls, scarves, of silk, not knit",6,1,1.161.1360.8083
8084,621420,"Shawls, scarves, of wool/hair, not knit",6,1,1.161.1360.8084
8085,621430,"Shawls, scarves, synthetic fibres, not knit",6,1,1.161.1360.8085
8086,621440,"Shawls, scarves, of artificial fibres, not knit",6,1,1.161.1360.8086
8087,621490,"Shawls, scarves, of material nes, not knit",6,1,1.161.1360.8087
8088,621510,"Ties, of silk, not knit",6,1,1.161.1361.8088
8089,621520,"Ties, manmade fibres, not knit",6,1,1.161.1361.8089
8090,621590,"Ties, material nes, not knit",6,1,1.161.1361.8090
8091,621600,"Gloves, textile material, not knit",6,1,1.161.1362.8091
8092,621710,"Clothing accessories, textile material, not knit",6,1,1.161.1363.8092
8093,621790,"Parts of garments, not knit",6,1,1.161.1363.8093
8094,630110,"Electric blankets, of textile material",6,1,1.162.1364.8094
8095,630120,"Blankets, wool or hair",6,1,1.162.1364.8095
8096,630130,"Blankets, of cotton",6,1,1.162.1364.8096
8097,630140,"Blankets, synthetic fibre",6,1,1.162.1364.8097
8098,630190,"Blankets, material nes",6,1,1.162.1364.8098
8099,630210,"Bed linen, of textile materials, knit",6,1,1.162.1365.8099
8100,630221,"Bed linen, of cotton, printed",6,1,1.162.1365.8100
8101,630222,"Bed linen, of manmade fibres, printed",6,1,1.162.1365.8101
8102,630229,"Bed linen, of material nes, printed, not knit",6,1,1.162.1365.8102
8103,630231,"Bed linen, of cotton, nes",6,1,1.162.1365.8103
8104,630232,"Bed linen, of manmade fibres, nes",6,1,1.162.1365.8104
8105,630239,"Bed linen, of material nes",6,1,1.162.1365.8105
8106,630240,"Table linen, of textile materials, knit",6,1,1.162.1365.8106
8107,630251,"Table linen, of cotton, not knit",6,1,1.162.1365.8107
8108,630253,"Table linen, of manmade fibres, not knit",6,1,1.162.1365.8108
8109,630259,"Table linen, of material nes, not knit",6,1,1.162.1365.8109
8110,630260,"Toilet/kitchen linen, of terry",6,1,1.162.1365.8110
8111,630291,"Toilet/kitchen linen, of cotton",6,1,1.162.1365.8111
8112,630293,"Toilet/kitchen linen, of manmade fibres",6,1,1.162.1365.8112
8113,630299,"Toilet/kitchen linen, of material nes",6,1,1.162.1365.8113
8114,630312,"Curtains, synthetic fibre, knit",6,1,1.162.1366.8114
8115,630319,"Curtains, material nes, knit",6,1,1.162.1366.8115
8116,630391,"Curtains, cotton, not knit",6,1,1.162.1366.8116
8117,630392,"Curtains, synthetic fibre, not knit",6,1,1.162.1366.8117
8118,630399,"Curtains, material nes, woven",6,1,1.162.1366.8118
8119,630411,"Bedspreads, textile material, knit/crochet",6,1,1.162.1367.8119
8120,630419,"Bedspreads, textile material, not knit",6,1,1.162.1367.8120
8121,630491,"Furnishing articles, textile material, knit/crochet",6,1,1.162.1367.8121
8122,630492,"Furnishing articles, of cotton, not knit",6,1,1.162.1367.8122
8123,630493,"Furnishing articles, synth fibre, not knit",6,1,1.162.1367.8123
8124,630499,"Furnishing goods, material nes, not knit",6,1,1.162.1367.8124
8125,630510,"Sacks & bags, packing, of jute/bast fibres",6,1,1.162.1368.8125
8126,630520,"Sacks & bags, packing, of cotton",6,1,1.162.1368.8126
8127,630532,"Sacks & bags, packing, flexible bulk containers",6,1,1.162.1368.8127
8128,630533,"Sacks & bags, packing, of polyethylene/polypropylene",6,1,1.162.1368.8128
8129,630539,"Sacks & bags, packing, other manmade yarn",6,1,1.162.1368.8129
8130,630590,"Sacks & bags, packing, of materials nes",6,1,1.162.1368.8130
8131,630612,"Tarpaulins, awnings, of synthetic fibre",6,1,1.162.1369.8131
8132,630619,"Tarpaulins, awnings, of material nes",6,1,1.162.1369.8132
8133,630622,"Tents, synthetic fibre",6,1,1.162.1369.8133
8134,630629,"Tents, textile material",6,1,1.162.1369.8134
8135,630630,sails for boats,6,1,1.162.1369.8135
8136,630640,Pneumatic mattresses,6,1,1.162.1369.8136
8137,630690,"Camping goods nes, other tarpaulins, tents, sails",6,1,1.162.1369.8137
8138,630710,"Dish cloths, dusters, textile material",6,1,1.162.1370.8138
8139,630720,"Life jackets, textile material",6,1,1.162.1370.8139
8140,630790,"Made up articles, textile",6,1,1.162.1370.8140
8141,630800,"Set, woven fabric & yarn for rugs/tapestry",6,1,1.162.1371.8141
8142,630900,Worn clothing,6,1,1.162.1372.8142
8143,631010,"Rags, textile material, sorted",6,1,1.162.1373.8143
8144,631090,"Rags, textile material, not sorted",6,1,1.162.1373.8144
8145,640110,"Waterproof footwear, metal toe cap",6,1,1.163.1374.8145
8146,640192,"Waterproof footwear, over ankle",6,1,1.163.1374.8146
8147,640199,"Waterproof footwear, nes",6,1,1.163.1374.8147
8148,640212,"Ski-boots, sole/upper of rubber/plastic",6,1,1.163.1375.8148
8149,640219,"Sports footwear, sole/upper of rubber/plastic",6,1,1.163.1375.8149
8150,640220,"Footwear, of rubber/plastic, plugs fix straps",6,1,1.163.1375.8150
8151,640291,"Boots, sole/upper of rubber/plastic, over ankle",6,1,1.163.1375.8151
8152,640299,"Footwear, sole/upper of rubber/plastic, nes",6,1,1.163.1375.8152
8153,640312,"Ski footwear, with uppers of leather",6,1,1.163.1376.8153
8154,640319,"Sports footwear, uppers of leather",6,1,1.163.1376.8154
8155,640320,"Footwear, leather, strap instep& big toe",6,1,1.163.1376.8155
8156,640340,"Footwear, uppers of leather, metal toe-cap",6,1,1.163.1376.8156
8157,640351,"Footwear, soles/uppers of leather, over ankle",6,1,1.163.1376.8157
8158,640359,"Footwear, soles/uppers of leather, nes",6,1,1.163.1376.8158
8159,640391,"Boots, upper of leather, nes",6,1,1.163.1376.8159
8160,640399,"Footwear, uppers of leather, nes",6,1,1.163.1376.8160
8161,640411,"Sports footwear, upper textile",6,1,1.163.1377.8161
8162,640419,"Footwear, uppers of textile",6,1,1.163.1377.8162
8163,640420,"Footwear, sole leather, uppers textile",6,1,1.163.1377.8163
8164,640510,"Footwear, nes, uppers leather",6,1,1.163.1378.8164
8165,640520,"Footwear, nes, upper textile material",6,1,1.163.1378.8165
8166,640590,"Footwear, nes",6,1,1.163.1378.8166
8167,640610,Footwear uppers,6,1,1.163.1379.8167
8168,640620,"Soles/heels for footwear, of rubber/plastic",6,1,1.163.1379.8168
8169,640690,"Parts of footwear, nes",6,1,1.163.1379.8169
